order_id,customer_id,status,amount,items,created_at,updated_at
ORD_001471,CUST_7829,pending,949.96,4,2026-01-30 11:36:00,2026-01-30 11:36:00
ORD_001472,CUST_3121,pending,1699.97,3,2026-01-30 15:12:00,2026-01-30 15:12:00
ORD_001473,CUST_5841,pending,449.98,2,2026-01-30 09:05:00,2026-01-30 09:05:00
ORD_001474,CUST_6628,pending,124.98,2,2026-01-30 18:08:00,2026-01-30 18:08:00
ORD_001475,CUST_1643,pending,539.97,3,2026-01-30 16:40:00,2026-01-30 16:40:00
ORD_001476,CUST_7677,pending,1579.96,4,2026-01-30 17:59:00,2026-01-30 17:59:00
ORD_001477,CUST_7230,pending,334.98,2,2026-01-30 19:05:00,2026-01-30 19:05:00
ORD_001478,CUST_5615,pending,289.97,3,2026-01-30 10:46:00,2026-01-30 10:46:00
ORD_001479,CUST_4684,pending,1749.96,4,2026-01-30 16:15:00,2026-01-30 16:15:00
ORD_001480,CUST_4946,pending,179.98,2,2026-01-30 08:51:00,2026-01-30 08:51:00
ORD_001481,CUST_9667,pending,999.99,1,2026-01-30 13:54:00,2026-01-30 13:54:00
ORD_001482,CUST_7396,pending,884.96,4,2026-01-30 15:49:00,2026-01-30 15:49:00
ORD_001483,CUST_5395,pending,134.97,3,2026-01-30 19:57:00,2026-01-30 19:57:00
ORD_001484,CUST_8736,pending,689.97,3,2026-01-30 13:36:00,2026-01-30 13:36:00
ORD_001485,CUST_2041,pending,679.97,3,2026-01-30 16:24:00,2026-01-30 16:24:00
ORD_001486,CUST_9773,pending,1579.96,4,2026-01-30 13:01:00,2026-01-30 13:01:00
ORD_001487,CUST_6019,pending,79.99,1,2026-01-30 17:58:00,2026-01-30 17:58:00
ORD_001488,CUST_7538,pending,119.99,1,2026-01-30 10:48:00,2026-01-30 10:48:00
ORD_001489,CUST_7505,pending,599.98,2,2026-01-30 17:24:00,2026-01-30 17:24:00
ORD_001490,CUST_8425,pending,389.97,3,2026-01-30 11:00:00,2026-01-30 11:00:00
ORD_001491,CUST_3975,pending,584.97,3,2026-01-30 09:17:00,2026-01-30 09:17:00
ORD_001492,CUST_9920,pending,1569.96,4,2026-01-30 12:41:00,2026-01-30 12:41:00
ORD_001493,CUST_2906,pending,209.98,2,2026-01-30 14:52:00,2026-01-30 14:52:00
ORD_001494,CUST_8418,pending,244.97,3,2026-01-30 20:03:00,2026-01-30 20:03:00
ORD_001495,CUST_1296,pending,414.96,4,2026-01-30 18:57:00,2026-01-30 18:57:00
ORD_001496,CUST_2998,pending,79.99,1,2026-01-30 18:46:00,2026-01-30 18:46:00
ORD_001497,CUST_7035,pending,669.96,4,2026-01-30 09:05:00,2026-01-30 09:05:00
ORD_001498,CUST_5577,pending,1439.96,4,2026-01-30 13:52:00,2026-01-30 13:52:00
ORD_001499,CUST_5255,pending,249.98,2,2026-01-30 20:29:00,2026-01-30 20:29:00
ORD_001500,CUST_9146,pending,719.97,3,2026-01-30 08:07:00,2026-01-30 08:07:00
ORD_001169,CUST_6926,shipped,449.96,4,2026-01-24 20:26:00,2026-01-30 09:22:00
ORD_001432,CUST_9363,confirmed,34.99,1,2026-01-29 13:21:00,2026-01-30 21:35:00
ORD_001145,CUST_4659,delivered,434.98,2,2026-01-23 15:15:00,2026-01-30 16:43:00
ORD_001434,CUST_2222,confirmed,449.98,2,2026-01-29 10:50:00,2026-01-30 10:45:00
ORD_000830,CUST_2102,cancelled,234.97,3,2026-01-17 15:52:00,2026-01-30 21:31:00
ORD_001372,CUST_5876,confirmed,1334.97,3,2026-01-28 16:02:00,2026-01-30 21:40:00
ORD_001308,CUST_2081,confirmed,554.97,3,2026-01-27 16:35:00,2026-01-30 19:48:00
ORD_001270,CUST_6038,delivered,379.98,2,2026-01-26 18:46:00,2026-01-30 21:16:00
ORD_001118,CUST_4064,delivered,334.98,2,2026-01-23 09:12:00,2026-01-30 15:12:00
ORD_001195,CUST_5370,delivered,439.97,3,2026-01-24 17:48:00,2026-01-30 20:16:00
ORD_001325,CUST_3747,shipped,384.97,3,2026-01-27 13:24:00,2026-01-30 11:13:00
ORD_001335,CUST_4513,confirmed,329.97,3,2026-01-27 17:56:00,2026-01-30 10:09:00
ORD_001330,CUST_9393,shipped,539.97,3,2026-01-27 09:56:00,2026-01-30 22:45:00
ORD_001097,CUST_1969,delivered,1139.97,3,2026-01-22 17:03:00,2026-01-30 18:06:00
ORD_001398,CUST_7523,confirmed,469.97,3,2026-01-28 15:37:00,2026-01-30 12:16:00
ORD_001318,CUST_3751,confirmed,1484.96,4,2026-01-27 18:07:00,2026-01-30 13:35:00
ORD_001302,CUST_3854,delivered,1199.97,3,2026-01-27 18:49:00,2026-01-30 21:47:00
ORD_001260,CUST_5414,shipped,89.99,1,2026-01-26 10:51:00,2026-01-30 19:52:00
ORD_001306,CUST_9884,shipped,534.97,3,2026-01-27 11:42:00,2026-01-30 18:40:00
ORD_001166,CUST_8778,delivered,239.98,2,2026-01-24 11:42:00,2026-01-30 10:46:00
ORD_001450,CUST_2411,confirmed,239.98,2,2026-01-29 09:52:00,2026-01-30 14:03:00
ORD_001338,CUST_2427,shipped,89.99,1,2026-01-27 20:50:00,2026-01-30 21:56:00
ORD_000559,CUST_8065,confirmed,449.98,2,2026-01-12 16:49:00,2026-01-30 13:13:00
ORD_001060,CUST_8074,confirmed,199.99,1,2026-01-22 20:40:00,2026-01-30 08:57:00
ORD_001235,CUST_1298,confirmed,349.97,3,2026-01-25 12:46:00,2026-01-30 21:57:00
ORD_000962,CUST_8756,shipped,499.97,3,2026-01-20 20:47:00,2026-01-30 19:30:00
ORD_000928,CUST_1632,delivered,124.98,2,2026-01-19 17:25:00,2026-01-30 11:04:00
ORD_001279,CUST_6569,confirmed,484.97,3,2026-01-26 19:03:00,2026-01-30 09:34:00
ORD_001127,CUST_8608,cancelled,519.97,3,2026-01-23 15:55:00,2026-01-30 14:43:00
ORD_001322,CUST_7412,shipped,334.98,2,2026-01-27 12:50:00,2026-01-30 12:06:00
ORD_001376,CUST_3854,confirmed,1229.96,4,2026-01-28 11:53:00,2026-01-30 08:31:00
ORD_000968,CUST_8163,delivered,319.98,2,2026-01-20 19:09:00,2026-01-30 11:54:00
ORD_001446,CUST_2476,confirmed,239.98,2,2026-01-29 15:15:00,2026-01-30 12:49:00
ORD_001285,CUST_4698,shipped,199.98,2,2026-01-26 18:20:00,2026-01-30 16:20:00
ORD_001261,CUST_6081,shipped,599.98,2,2026-01-26 08:23:00,2026-01-30 22:42:00
ORD_001367,CUST_2111,cancelled,699.96,4,2026-01-28 08:48:00,2026-01-30 20:24:00
ORD_001424,CUST_4835,confirmed,449.98,2,2026-01-29 08:33:00,2026-01-30 18:03:00
ORD_000896,CUST_1050,shipped,489.98,2,2026-01-18 17:18:00,2026-01-30 12:42:00
ORD_001418,CUST_7388,confirmed,1719.96,4,2026-01-29 14:57:00,2026-01-30 17:53:00
ORD_001124,CUST_7069,delivered,834.97,3,2026-01-23 20:30:00,2026-01-30 18:23:00
ORD_001348,CUST_3554,shipped,1199.98,2,2026-01-27 08:02:00,2026-01-30 13:46:00
ORD_001160,CUST_8308,delivered,79.99,1,2026-01-24 18:12:00,2026-01-30 15:02:00
ORD_001091,CUST_7778,delivered,1114.97,3,2026-01-22 09:33:00,2026-01-30 12:36:00
ORD_000971,CUST_3932,cancelled,569.96,4,2026-01-20 14:23:00,2026-01-30 10:59:00
ORD_001252,CUST_2609,confirmed,299.99,1,2026-01-26 15:51:00,2026-01-30 09:23:00
ORD_001165,CUST_6235,cancelled,399.99,1,2026-01-24 20:08:00,2026-01-30 19:17:00
ORD_001257,CUST_9309,cancelled,399.99,1,2026-01-26 15:02:00,2026-01-30 17:49:00
ORD_001336,CUST_6198,shipped,339.96,4,2026-01-27 14:28:00,2026-01-30 13:21:00
ORD_001430,CUST_1240,confirmed,619.96,4,2026-01-29 10:24:00,2026-01-30 08:36:00
ORD_001078,CUST_8917,delivered,1479.96,4,2026-01-22 08:54:00,2026-01-30 09:36:00
ORD_001315,CUST_1625,confirmed,479.98,2,2026-01-27 15:47:00,2026-01-30 17:13:00
ORD_000840,CUST_2208,delivered,1384.96,4,2026-01-17 09:42:00,2026-01-30 15:35:00
ORD_001248,CUST_5231,shipped,199.99,1,2026-01-25 18:08:00,2026-01-30 20:11:00
ORD_001199,CUST_4965,cancelled,999.99,1,2026-01-24 14:14:00,2026-01-30 20:00:00
ORD_001396,CUST_5065,shipped,49.99,1,2026-01-28 16:41:00,2026-01-30 08:16:00
ORD_001082,CUST_3109,shipped,409.97,3,2026-01-22 16:37:00,2026-01-30 10:42:00
ORD_001193,CUST_1161,cancelled,119.99,1,2026-01-24 17:03:00,2026-01-30 17:55:00
ORD_001301,CUST_2718,shipped,34.99,1,2026-01-27 16:28:00,2026-01-30 09:08:00
ORD_001445,CUST_8954,confirmed,329.97,3,2026-01-29 08:05:00,2026-01-30 09:09:00
ORD_001018,CUST_2959,delivered,179.98,2,2026-01-21 20:46:00,2026-01-30 11:36:00
ORD_001354,CUST_9011,confirmed,549.98,2,2026-01-28 20:05:00,2026-01-30 19:27:00
ORD_001149,CUST_5276,delivered,524.97,3,2026-01-23 08:19:00,2026-01-30 17:25:00
ORD_000873,CUST_1705,delivered,199.99,1,2026-01-18 08:16:00,2026-01-30 17:41:00
ORD_001175,CUST_9770,shipped,479.97,3,2026-01-24 13:19:00,2026-01-30 08:36:00
ORD_001080,CUST_7065,delivered,389.96,4,2026-01-22 12:27:00,2026-01-30 15:13:00
ORD_001386,CUST_6833,cancelled,584.97,3,2026-01-28 15:56:00,2026-01-30 14:31:00
ORD_001291,CUST_1214,shipped,79.99,1,2026-01-26 17:33:00,2026-01-30 11:05:00
ORD_001273,CUST_5761,shipped,649.97,3,2026-01-26 20:23:00,2026-01-30 20:11:00
ORD_001275,CUST_2386,shipped,379.97,3,2026-01-26 19:01:00,2026-01-30 18:24:00
ORD_001422,CUST_4189,confirmed,79.99,1,2026-01-29 08:23:00,2026-01-30 08:29:00
ORD_001415,CUST_2600,confirmed,649.97,3,2026-01-29 18:50:00,2026-01-30 19:36:00
ORD_001298,CUST_3583,shipped,1749.96,4,2026-01-26 11:10:00,2026-01-30 16:39:00
ORD_001156,CUST_9904,shipped,169.96,4,2026-01-24 19:23:00,2026-01-30 16:26:00
ORD_001399,CUST_7908,confirmed,1089.98,2,2026-01-28 17:59:00,2026-01-30 21:40:00
ORD_001405,CUST_9191,confirmed,469.96,4,2026-01-29 09:41:00,2026-01-30 18:43:00
ORD_001349,CUST_4873,shipped,789.97,3,2026-01-27 11:04:00,2026-01-30 22:44:00
ORD_001215,CUST_6619,shipped,84.98,2,2026-01-25 18:23:00,2026-01-30 11:07:00
ORD_001272,CUST_7392,delivered,1524.96,4,2026-01-26 08:52:00,2026-01-30 18:49:00
ORD_001408,CUST_4032,confirmed,1149.98,2,2026-01-29 09:00:00,2026-01-30 12:12:00
ORD_001289,CUST_1435,cancelled,999.99,1,2026-01-26 10:13:00,2026-01-30 16:43:00
ORD_001276,CUST_9689,shipped,629.96,4,2026-01-26 17:52:00,2026-01-30 17:40:00
ORD_001190,CUST_1672,confirmed,1099.96,4,2026-01-24 20:03:00,2026-01-30 11:07:00
ORD_001205,CUST_2764,shipped,999.99,1,2026-01-25 09:09:00,2026-01-30 10:07:00
ORD_001442,CUST_7542,confirmed,1189.96,4,2026-01-29 09:40:00,2026-01-30 13:53:00
ORD_001152,CUST_1093,cancelled,149.99,1,2026-01-24 15:15:00,2026-01-30 13:31:00
ORD_001411,CUST_2522,confirmed,499.96,4,2026-01-29 14:50:00,2026-01-30 12:18:00
ORD_001324,CUST_9733,shipped,439.97,3,2026-01-27 13:11:00,2026-01-30 15:51:00
ORD_001397,CUST_4672,confirmed,349.98,2,2026-01-28 20:44:00,2026-01-30 15:00:00
ORD_001167,CUST_2161,delivered,1749.96,4,2026-01-24 16:54:00,2026-01-30 08:08:00
ORD_001155,CUST_1387,shipped,149.99,1,2026-01-24 10:08:00,2026-01-30 16:29:00
ORD_000224,CUST_6150,delivered,1199.97,3,2026-01-05 13:25:00,2026-01-30 12:34:00
ORD_001241,CUST_8501,shipped,319.98,2,2026-01-25 20:31:00,2026-01-30 14:31:00
ORD_001283,CUST_8450,confirmed,1274.96,4,2026-01-26 19:38:00,2026-01-30 17:28:00
ORD_001316,CUST_4890,shipped,1599.97,3,2026-01-27 18:40:00,2026-01-30 22:19:00
ORD_001206,CUST_4919,shipped,674.96,4,2026-01-25 13:37:00,2026-01-30 09:26:00
ORD_001391,CUST_9186,confirmed,199.99,1,2026-01-28 16:57:00,2026-01-30 14:56:00
ORD_001382,CUST_4853,confirmed,1399.97,3,2026-01-28 20:05:00,2026-01-30 19:02:00
ORD_001310,CUST_3933,confirmed,1534.96,4,2026-01-27 09:22:00,2026-01-30 13:02:00
ORD_001326,CUST_6625,cancelled,129.98,2,2026-01-27 19:14:00,2026-01-30 11:22:00
ORD_001378,CUST_1240,shipped,199.99,1,2026-01-28 15:51:00,2026-01-30 11:30:00
ORD_001351,CUST_2811,confirmed,209.98,2,2026-01-28 14:00:00,2026-01-30 17:47:00
ORD_001056,CUST_7157,shipped,429.96,4,2026-01-22 19:31:00,2026-01-30 12:36:00
ORD_001374,CUST_7792,shipped,99.98,2,2026-01-28 09:52:00,2026-01-30 10:29:00
ORD_001377,CUST_5736,confirmed,439.97,3,2026-01-28 16:42:00,2026-01-30 09:56:00
ORD_001427,CUST_7177,confirmed,519.98,2,2026-01-29 17:29:00,2026-01-30 18:22:00
ORD_001407,CUST_4474,confirmed,159.98,2,2026-01-29 08:45:00,2026-01-30 19:24:00
ORD_001066,CUST_6763,delivered,269.96,4,2026-01-22 09:21:00,2026-01-30 11:03:00
ORD_001188,CUST_4263,confirmed,419.96,4,2026-01-24 17:26:00,2026-01-30 17:29:00
ORD_001368,CUST_8657,confirmed,999.99,1,2026-01-28 17:31:00,2026-01-30 10:23:00
ORD_000925,CUST_5709,confirmed,389.96,4,2026-01-19 16:24:00,2026-01-30 10:33:00
ORD_001218,CUST_4222,shipped,399.97,3,2026-01-25 17:59:00,2026-01-30 14:43:00
ORD_001359,CUST_7563,confirmed,449.97,3,2026-01-28 11:51:00,2026-01-30 12:15:00
ORD_000801,CUST_4668,delivered,299.97,3,2026-01-17 09:10:00,2026-01-30 21:20:00
ORD_001379,CUST_8058,shipped,34.99,1,2026-01-28 12:10:00,2026-01-30 22:33:00
ORD_001384,CUST_9806,confirmed,1119.98,2,2026-01-28 15:01:00,2026-01-30 16:53:00
ORD_001414,CUST_6158,confirmed,239.96,4,2026-01-29 10:12:00,2026-01-30 13:39:00
ORD_001412,CUST_6231,confirmed,1154.97,3,2026-01-29 12:59:00,2026-01-30 22:18:00
ORD_001234,CUST_2507,delivered,464.96,4,2026-01-25 13:50:00,2026-01-30 14:15:00
ORD_001202,CUST_8413,shipped,1419.97,3,2026-01-25 19:30:00,2026-01-30 13:48:00
ORD_000822,CUST_5699,shipped,1049.98,2,2026-01-17 10:22:00,2026-01-30 22:59:00
ORD_001219,CUST_5754,shipped,1269.96,4,2026-01-25 17:35:00,2026-01-30 11:19:00
ORD_001032,CUST_5510,delivered,489.96,4,2026-01-21 11:21:00,2026-01-30 20:04:00
ORD_001402,CUST_3176,confirmed,399.99,1,2026-01-29 13:30:00,2026-01-30 12:39:00
ORD_001249,CUST_2230,shipped,609.96,4,2026-01-25 16:23:00,2026-01-30 17:59:00
ORD_001216,CUST_4458,shipped,584.97,3,2026-01-25 16:12:00,2026-01-30 11:48:00
ORD_001299,CUST_8393,delivered,379.98,2,2026-01-26 09:15:00,2026-01-30 21:45:00
ORD_000955,CUST_4074,shipped,2199.96,4,2026-01-20 08:19:00,2026-01-30 12:17:00
ORD_001293,CUST_7807,confirmed,234.97,3,2026-01-26 19:58:00,2026-01-30 12:14:00
ORD_001403,CUST_2467,confirmed,659.96,4,2026-01-29 11:02:00,2026-01-30 12:56:00
ORD_001304,CUST_4853,confirmed,394.96,4,2026-01-27 18:17:00,2026-01-30 08:33:00
ORD_001009,CUST_5225,delivered,1099.97,3,2026-01-21 15:44:00,2026-01-30 21:42:00
ORD_001410,CUST_8878,confirmed,2449.96,4,2026-01-29 18:38:00,2026-01-30 10:09:00
ORD_001045,CUST_2219,delivered,349.98,2,2026-01-21 12:06:00,2026-01-30 17:21:00
ORD_001360,CUST_8128,shipped,299.98,2,2026-01-28 08:36:00,2026-01-30 10:38:00
ORD_000803,CUST_4440,delivered,324.97,3,2026-01-17 18:15:00,2026-01-30 19:59:00
ORD_000937,CUST_1732,shipped,299.99,1,2026-01-19 13:34:00,2026-01-30 17:42:00
ORD_000698,CUST_2809,delivered,519.98,2,2026-01-14 14:32:00,2026-01-30 18:49:00
ORD_001214,CUST_4313,shipped,389.98,2,2026-01-25 12:58:00,2026-01-30 17:54:00
ORD_001425,CUST_8951,confirmed,609.96,4,2026-01-29 16:43:00,2026-01-30 09:15:00
